daily_pnl,impact_cost,max_abs_impact,final_position,total_abs_traded,net_traded,avg_price,traded_notional,model_type,stock,date,lambda_hat,ADV,sigma,half_life_seconds,impact_cost_bps,pnl_bps
2826.148697190629,3406.227738287848,0.0067623047917688955,-1.110612402044353e-08,533038.1142857143,0.0,40.80205936138785,21749052.780967955,afs,AMAT,2019-02-14,0.6511829889211647,1332595.2857142857,0.0004453378386483,300.0,1.5661499250526216,1.2994353021496734
-32011.229208229848,3340.5533678925794,0.006631922990038997,-1.110612402044353e-08,533038.1142857143,0.0,39.250754049014944,20922147.922579292,afs,AMAT,2019-02-15,0.6511829889211647,1332595.2857142857,0.0004453378386483,300.0,1.5966588995804951,-15.300163886941627
40550.30809415748,3269.0024561473883,0.006489874627297066,-1.110612402044353e-08,533038.1142857143,0.0,39.43694565224313,21021395.14365988,afs,AMAT,2019-02-19,0.6511829889211647,1332595.2857142857,0.0004453378386483,300.0,1.5550834917507035,19.290017535485788
-37646.98839071422,3284.933828432122,0.006521502810559605,-1.110612402044353e-08,533038.1142857143,0.0,39.11873333954235,20851775.85255536,afs,AMAT,2019-02-20,0.6511829889211647,1332595.2857142857,0.0004453378386483,300.0,1.5753736524218185,-18.054571781760558
26438.350356965973,3263.952940394514,0.006479849940988528,-1.110612402044353e-08,533038.1142857143,0.0,38.89001413722784,20729859.8002527,afs,AMAT,2019-02-21,0.6511829889211647,1332595.2857142857,0.0004453378386483,300.0,1.5745176146124857,12.75375261179706
15711.992618197546,3249.760165452207,0.006451673354636993,-1.110612402044353e-08,533038.1142857143,0.0,39.19302147167949,20891374.258423544,afs,AMAT,2019-02-22,0.6511829889211647,1332595.2857142857,0.0004453378386483,300.0,1.555551169230469,7.520803765153153
-27444.56241837394,3338.058400012223,0.006626969788271835,-1.110612402044353e-08,533038.1142857143,0.0,39.88130956442595,21258258.04546643,afs,AMAT,2019-02-25,0.6511829889211647,1332595.2857142857,0.0004453378386483,300.0,1.5702407943646646,-12.910071163722094
-38028.187417872105,3307.9234507782785,0.006567143573684419,-1.110612402044353e-08,533038.1142857143,0.0,39.69171768351049,21157198.346779373,afs,AMAT,2019-02-26,0.6511829889211647,1332595.2857142857,0.0004453378386483,300.0,1.5634978679877163,-17.974113015611493
28734.896363575506,3287.3998894104807,0.006526398624125825,-1.110612402044353e-08,533038.1142857143,0.0,38.7399362962032,20649862.59087685,afs,AMAT,2019-02-27,0.6511829889211647,1332595.2857142857,0.0004453378386483,300.0,1.5919717988161628,13.915296645252564
31496.887794683265,3218.4394092474868,0.006389492985020408,-1.110612402044353e-08,533038.1142857143,0.0,38.342789343815234,20438168.128281653,afs,AMAT,2019-02-28,0.6511829889211647,1332595.2857142857,0.0004453378386483,300.0,1.574720096755598,15.410817445570832
-157735.42948814575,43411.43046546506,0.012428187158177168,-5.516540113603696e-09,3696371.6952380966,4.656612873077393e-10,24.490640694580765,90526511.06169462,afs,AMD,2019-02-01,1.2514084442074511,9240929.23809524,0.0007047122925485,300.0,4.7954383700792125,-17.42422497434455
-161738.19988273166,43142.297995724424,0.012351137665257556,-5.516540113603696e-09,3696371.6952380966,4.656612873077393e-10,24.339720755941443,89968654.87226115,afs,AMD,2019-02-04,1.2514084442074511,9240929.23809524,0.0007047122925485,300.0,4.7952587550606935,-17.977172173171866
-480519.7366532872,41220.87515317321,0.011801056674118134,-5.516540113603696e-09,3696371.6952380966,4.656612873077393e-10,23.37477559808034,86401858.90328632,afs,AMD,2019-02-05,1.2514084442074511,9240929.23809524,0.0007047122925485,300.0,4.770831979357491,-55.61451370984456
-506263.836768533,41668.0799000502,0.011929086186912784,-5.516540113603696e-09,3696371.6952380966,4.656612873077393e-10,23.490637426509263,86830127.28644952,afs,AMD,2019-02-06,1.2514084442074511,9240929.23809524,0.0007047122925485,300.0,4.798804424481457,-58.30508978737143
-296011.4221362709,40557.94825219772,0.011611268419983816,-5.516540113603696e-09,3696371.6952380966,4.656612873077393e-10,22.664793237872683,83777500.2028964,afs,AMD,2019-02-07,1.2514084442074511,9240929.23809524,0.0007047122925485,300.0,4.841150446596344,-35.33304543813985
993449.3276255341,39358.596660500654,0.011267908021806503,-5.516540113603696e-09,3696371.6952380966,4.656612873077393e-10,22.754151497645502,84107801.54505637,afs,AMD,2019-02-08,1.2514084442074511,9240929.23809524,0.0007047122925485,300.0,4.679541723536351,118.11619247869002
-105061.8047064634,40660.80727359497,0.01164071576035305,-5.516540113603696e-09,3696371.6952380966,4.656612873077393e-10,22.963356102838567,84881099.52620548,afs,AMD,2019-02-11,1.2514084442074511,9240929.23809524,0.0007047122925485,300.0,4.790325231477674,-12.377526362512246
-708319.4330708385,41354.111293922346,0.011839200630115636,-5.516540113603696e-09,3696371.6952380966,4.656612873077393e-10,23.089226012453313,85346361.49738762,afs,AMD,2019-02-12,1.2514084442074511,9240929.23809524,0.0007047122925485,300.0,4.845445144745645,-82.99351262824713
95271.19994256385,40574.77529092839,0.01161608580527659,-5.516540113603696e-09,3696371.6952380966,4.656612873077393e-10,23.046324251737264,85187780.64340094,afs,AMD,2019-02-13,1.2514084442074511,9240929.23809524,0.0007047122925485,300.0,4.7629806745143215,11.183669679266849
232820.3054510432,40116.4432655164,0.011484870682178122,-5.516540113603696e-09,3696371.6952380966,4.656612873077393e-10,23.049573695057916,85199791.79371667,afs,AMD,2019-02-14,1.2514084442074511,9240929.23809524,0.0007047122925485,300.0,4.708514237058842,27.32639370935802
